Data file name: AMAZE08_AMS_Harvard_MassConcentrations_Martin.csv,,,,,,,,
Version: Sun 31 Jan 2016 12:46:45,,,,,,,,
Contact: Scot Martin,,,,,,,,
Instrument: Harvard aerosol mass spectrometer (AMS),,,,,,,,
Measurement reported: organic; nitrates; ammonium; sulfate; and chloride mass concentrations-Finalized to STP (273.15K-10^5 Pa),,,,,,,,
Data reporting frequency: 5 minutes ,,,,,,,,
Units: ug m^-3.,,,,,,,,
,,,,,,,,
Site,Date_utc,Time_utc,Seconds_since_1Jan1900,Organic,Nitrate,Sulfate,Ammonium,Chloride
,yyyy-mm-dd,hh:mm:ss,Seconds,ug m^-3,ug m^-3,ug m^-3,ug m^-3,ug m^-3
TT34,2008-02-16,23:11:52,3412192312,0.481607,0.00805582,0.0927985,0.00808643,-0.00340187
TT34,2008-02-16,23:17:09,3412192629,0.421905,0.00142983,0.091669,0.00998349,0.00121345
TT34,2008-02-16,23:22:26,3412192946,0.450374,0.0060061,0.0867957,0.0073255,0.000669146
TT34,2008-02-16,23:27:43,3412193263,0.382695,0.00508183,0.0670163,0.00524883,0.00220601
TT34,2008-02-17,00:02:38,3412195358,0.487706,0.00453761,0.0965425,0.00771194,-0.000499013
TT34,2008-02-17,00:07:55,3412195675,0.547523,0.000741004,0.0972124,0.00786714,0.00135129
TT34,2008-02-17,00:13:08,3412195988,0.613949,0.00924797,0.110071,0.0107096,-0.00114632
TT34,2008-02-17,00:18:21,3412196301,0.591244,0.00688914,0.118778,0.0117197,0.00483409
TT34,2008-02-17,00:23:38,3412196618,0.575819,0.000469721,0.10702,0.0106535,-0.000353593
TT34,2008-02-17,00:28:55,3412196935,0.599291,0.00436275,0.120152,0.0124925,0.00090644
TT34,2008-02-17,00:43:02,3412197782,0.709923,0.00395645,0.120521,0.0120333,0.00189975
TT34,2008-02-17,00:48:19,3412198099,2.90911,0.00648219,0.102171,0.0316844,0.00713003
TT34,2008-02-17,00:53:34,3412198414,0.583372,0.00569275,0.108759,0.0102959,-0.00537585
TT34,2008-02-17,00:58:52,3412198732,0.503309,0.00259254,0.0960818,0.0108733,-0.000251805
TT34,2008-02-17,01:32:41,3412200761,0.498531,0.00744525,0.0792175,0.00568596,0.00245488
TT34,2008-02-17,01:37:58,3412201078,0.492031,0.00272235,0.0919093,0.0100333,0.00255689
TT34,2008-02-17,01:43:15,3412201395,0.47736,0.0037147,0.0830221,0.00765591,-0.00199412
TT34,2008-02-17,01:48:31,3412201711,0.520663,0.000753499,0.0764922,0.00928214,-0.00148557
TT34,2008-02-17,01:53:48,3412202028,0.482951,0.00427763,0.0805181,0.00786029,-0.00184474
TT34,2008-02-17,01:59:05,3412202345,0.483987,0.00265997,0.0874391,0.00866682,-0.00144223
TT34,2008-02-17,02:32:36,3412204356,0.53113,0.00367899,0.085607,0.00680429,0.000889001
TT34,2008-02-17,02:37:52,3412204672,0.574906,0.00614586,0.0916661,0.00857756,0.000556726
TT34,2008-02-17,02:43:09,3412204989,0.612366,0.00741848,0.0726452,0.00784502,0.0010312
TT34,2008-02-17,02:48:24,3412205304,0.515017,0.00340733,0.0879128,0.00815163,0.00191458
TT34,2008-02-17,02:53:41,3412205621,0.538369,0.00432136,0.0941848,0.00800962,0.000221705
TT34,2008-02-17,02:58:58,3412205938,0.574667,0.00607161,0.0890284,0.00895163,-0.000187645
TT34,2008-02-17,03:32:47,3412207967,0.644137,0.00744233,0.117307,0.00993276,-0.00271043
TT34,2008-02-17,03:38:04,3412208284,0.622955,0.0016825,0.122147,0.0122437,0.00261411
TT34,2008-02-17,03:43:20,3412208600,0.611873,0.00168791,0.112083,0.0109343,-0.00235507
TT34,2008-02-17,03:48:37,3412208917,0.561902,-0.00134434,0.0988437,0.00894962,9.69E-06
TT34,2008-02-17,03:53:53,3412209233,0.613962,0.000943681,0.0997521,0.00874871,0.00239368
TT34,2008-02-17,03:59:10,3412209550,0.627304,0.00712478,0.102194,0.0118056,-0.00241716
TT34,2008-02-17,04:32:42,3412211562,0.619378,0.00508671,0.108654,0.0111972,0.00232428
TT34,2008-02-17,04:37:59,3412211879,0.598978,0.00698795,0.102352,0.00911121,0.00146651
TT34,2008-02-17,04:43:16,3412212196,0.661575,0.00310476,0.113224,0.0120146,0.000293715
TT34,2008-02-17,04:48:33,3412212513,0.65335,0.00418562,0.115097,0.0141338,0.000241267
TT34,2008-02-17,04:53:50,3412212830,0.595021,0.00223763,0.112441,0.012365,-0.00410782
TT34,2008-02-17,04:59:07,3412213147,0.886248,0.00647148,0.106015,0.0147501,-0.000807629
TT34,2008-02-17,05:32:35,3412215155,0.644739,0.00482244,0.105911,0.00991613,-0.00193198
TT34,2008-02-17,05:37:52,3412215472,0.64978,0.00927349,0.0876483,0.00998091,0.00174151
TT34,2008-02-17,05:43:10,3412215790,1.49867,0.0103127,0.10402,0.0129437,-0.00133069
TT34,2008-02-17,05:48:27,3412216107,1.48476,0.00938432,0.0989367,0.0140027,-0.000304708
TT34,2008-02-17,05:53:44,3412216424,1.31922,0.00526024,0.0980645,0.0127704,0.000902455
TT34,2008-02-17,05:59:01,3412216741,0.89812,0.00203754,0.0946152,0.0100577,-0.00174454
TT34,2008-02-17,06:32:49,3412218769,0.52542,0.00788229,0.0701507,0.00679854,-0.00130975
TT34,2008-02-17,06:38:07,3412219087,0.511322,0.00166709,0.0677134,0.00471691,-0.000707904
TT34,2008-02-17,06:43:24,3412219404,0.502858,0.00179673,0.0826914,0.00622071,-0.00247112
TT34,2008-02-17,06:48:41,3412219721,0.495333,0.00532316,0.093321,0.00687057,8.60E-05
TT34,2008-02-17,06:53:58,3412220038,0.692877,0.00405042,0.0924726,0.00906594,-0.00137467
TT34,2008-02-17,06:59:15,3412220355,0.520289,0.0021126,0.0845065,0.00710505,0.000197658
TT34,2008-02-17,07:32:54,3412222374,0.493279,0.00348374,0.0957723,0.00864123,0.0008469
TT34,2008-02-17,07:38:12,3412222692,0.499169,0.00535433,0.0943861,0.00788712,-0.00295571
TT34,2008-02-17,07:43:29,3412223009,0.602105,0.00452937,0.102502,0.00926477,0.00587877
TT34,2008-02-17,07:48:46,3412223326,0.552088,0.003838,0.1154,0.0118266,0.000630212
TT34,2008-02-17,07:54:02,3412223642,0.614488,0.00513102,0.121019,0.0130117,0.00491263
TT34,2008-02-17,07:59:20,3412223960,0.592919,-0.000277335,0.13535,0.0159299,0.000495671
TT34,2008-02-17,08:32:52,3412225972,0.516159,0.00286404,0.110188,0.0103208,0.00276489
TT34,2008-02-17,08:38:08,3412226288,0.530752,0.00378798,0.119112,0.0122272,-0.000295273
TT34,2008-02-17,08:43:26,3412226606,0.536322,0.00633247,0.129317,0.0153248,7.09E-05
TT34,2008-02-17,08:48:39,3412226919,0.516463,0.00298601,0.115309,0.0129016,-0.00203306
TT34,2008-02-17,08:53:56,3412227236,0.658771,0.00473957,0.12706,0.0147257,-0.00139713
TT34,2008-02-17,08:59:12,3412227552,0.497004,0.00404567,0.108648,0.0114521,-0.00104212
TT34,2008-02-17,09:32:52,3412229572,0.612269,0.00591384,0.121131,0.0146643,0.000598496
TT34,2008-02-17,09:38:09,3412229889,0.665139,0.0154594,0.122596,0.0142579,-0.000513115
TT34,2008-02-17,09:43:27,3412230207,0.507334,0.00318483,0.118959,0.013202,-0.00259212
TT34,2008-02-17,09:48:44,3412230524,0.550648,0.00614973,0.124827,0.0119303,-0.00535999
TT34,2008-02-17,09:54:01,3412230841,0.747314,0.00843123,0.114224,0.0151447,0.00190567
TT34,2008-02-17,09:59:18,3412231158,0.557977,0.00110009,0.115313,0.0122289,-0.00524991
TT34,2008-02-17,10:32:46,3412233166,0.474998,0.00260899,0.11696,0.0112321,0.0044213
TT34,2008-02-17,10:38:04,3412233484,0.531008,0.0023515,0.102967,0.0124838,0.00429767
TT34,2008-02-17,10:43:21,3412233801,0.520341,0.00384452,0.117817,0.0125234,-0.000936231
TT34,2008-02-17,10:48:38,3412234118,0.498639,0.00592396,0.109261,0.0114382,0.00517841
TT34,2008-02-17,10:53:54,3412234434,0.534319,0.00472739,0.12206,0.0148279,0.00264872
TT34,2008-02-17,10:59:12,3412234752,0.437585,0.00299475,0.111888,0.0118382,-0.00533027
TT34,2008-02-17,11:32:51,3412236771,0.413551,0.0044097,0.103725,0.0126532,-0.000233366
TT34,2008-02-17,11:38:08,3412237088,0.477661,0.0021348,0.124211,0.0153041,-0.000238132
TT34,2008-02-17,11:43:25,3412237405,0.530154,0.00834665,0.112805,0.0133443,-0.00184368
TT34,2008-02-17,11:48:42,3412237722,0.450192,-0.000546,0.103993,0.00952203,0.0015204
TT34,2008-02-17,11:53:59,3412238039,0.510052,0.00373583,0.106852,0.0120739,0.000282062
TT34,2008-02-17,11:59:16,3412238356,0.456774,0.0052371,0.117146,0.011412,-0.00400143
TT34,2008-02-17,12:32:57,3412240377,0.554712,0.0129929,0.104574,0.0100305,0.00351886
TT34,2008-02-17,12:38:28,3412240708,0.413269,0.0095458,0.109891,0.0106865,0.00311315
TT34,2008-02-17,13:13:06,3412242786,0.574619,0.00586998,0.13865,0.0139325,0.000716865
TT34,2008-02-17,13:18:36,3412243116,0.557639,0.0074548,0.147259,0.0143141,0.000642053
TT34,2008-02-17,13:24:11,3412243451,0.498199,0.00652136,0.137839,0.0137082,0.00136776
TT34,2008-02-17,13:29:23,3412243763,0.558665,0.0088108,0.146407,0.0146463,0.000487475
TT34,2008-02-17,14:02:39,3412245759,0.567406,0.00826126,0.168707,0.021611,0.00317328
TT34,2008-02-17,14:07:56,3412246076,0.606447,0.00796366,0.16326,0.0170864,0.00243625
TT34,2008-02-17,14:13:12,3412246392,0.548893,0.00758351,0.161687,0.0156013,0.00373855
TT34,2008-02-17,14:18:28,3412246708,0.627635,0.00605498,0.186146,0.0194112,0.00177501
TT34,2008-02-17,14:23:44,3412247024,0.681875,0.00230923,0.184746,0.0200811,-0.000396436
TT34,2008-02-17,14:29:00,3412247340,0.659853,0.00862182,0.179271,0.0183373,-0.000804274
TT34,2008-02-17,15:02:50,3412249370,0.794575,0.0121513,0.233704,0.0242999,-6.22E-05
